num_poste,num_poste,nom_usuel,lat,lon,alti,aaaammjj,rr,qrr,tn,qtn,htn,qhtn,tx,qtx,htx,qhtx,tm,qtm,tntxm,qtntxm,tampli,qtampli,tnsol,qtnsol,tn50,qtn50,dg,qdg,ffm,qffm,ff2m,qff2m,fxy,qfxy,dxy,qdxy,hxy,qhxy,fxi,qfxi,dxi,qdxi,hxi,qhxi,fxi2,qfxi2,dxi2,qdxi2,hxi2,qhxi2,fxi3s,qfxi3s,dxi3s,qdxi3s,hxi3s,qhxi3s,drr,qdrr
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20220505,12.6,1,11.6,1,519,9,15.2,1,1622,9,12.9,1,13.4,1,3.6,1,11.5,9,11.4,9,0,9,0.8,1,,,1.8,1,350,9,2328,9,5.6,1,40,9,2353,9,,,,,,,4.8,9,,,2325,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20210930,0.2,1,9.3,1,608,9,20.8,1,1338,9,15,1,15.1,1,11.5,1,5,9,6.6,9,,,1.2,1,,,2.8,1,320,1,1537,9,7.5,1,320,1,1542,9,,,,,,,,,,,,,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20200217,2,1,7.8,1,617,9,13.9,1,1231,9,9.6,1,10.9,1,6.1,1,6,9,7,9,0,9,1.6,1,,,5.5,1,340,1,1645,9,13.8,1,340,1,1612,9,,,,,,,10.6,9,,,1613,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20221108,0,1,5.9,1,356,9,22.5,1,1145,9,14.5,1,14.2,1,16.6,1,0.6,9,4.1,9,0,9,2.1,1,,,5.9,1,150,9,2324,9,13.8,1,160,9,2323,9,,,,,,,12.3,9,,,2310,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20210518,4,1,8.8,1,411,9,19.1,1,1220,9,12.3,1,14,1,10.3,1,5.4,9,6.3,9,0,9,1.3,1,,,3.4,1,330,1,1343,9,12,1,350,1,1306,9,,,,,,,10.4,9,,,1306,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20220502,0,1,8.7,1,322,9,22.3,1,1447,9,16,1,15.5,1,13.6,1,2.5,9,5.7,9,0,9,1.6,1,,,3.9,1,320,1,1429,9,10.5,1,330,1,1413,9,,,,,,,9.2,9,,,1241,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20220703,0,1,18.2,1,119,9,34.1,1,1338,9,26,1,26.2,1,15.9,1,14.2,9,16.5,9,0,9,1.8,1,,,3.9,1,330,1,1746,9,13.4,1,360,1,1737,9,,,,,,,10,9,,,1737,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20221201,0,1,3.9,1,406,9,7.1,1,1159,9,5.6,1,5.5,1,3.2,1,1.8,9,3.2,9,0,9,0.7,1,,,3.1,1,170,1,925,9,6.6,1,180,1,912,9,,,,,,,5.6,9,,,912,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20211130,0,1,-3.2,1,617,9,4.5,1,1413,9,1.1,1,0.7,1,7.7,1,-7.3,9,-4.6,9,476,9,1.5,1,,,3.1,1,120,9,2150,9,6.3,1,130,1,1203,9,,,,,,,5.4,9,,,1021,9,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20201010,2.6,1,10.4,1,,,14.3,1,,,,,12.4,1,3.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20200229,6.8,1,5.6,1,,,15.3,1,,,,,10.5,1,9.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20200626,0.1,1,18.6,1,,,32.3,1,,,,,25.5,1,13.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20220516,0.2,1,14.3,1,252,9,27.7,1,1637,9,20.7,1,21,1,13.4,1,11.2,9,11.9,9,0,9,1.3,1,,,3.1,1,310,1,1232,9,9.1,1,320,1,1429,9,,,,,,,7,9,,,1429,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20201021,0,1,21.1,1,1800,9,27.4,1,1242,9,22.4,1,24.3,1,6.3,1,,,19.6,9,0,9,4.2,1,,,7.4,1,170,1,1032,9,17.9,1,190,1,1359,9,,,,,,,16.5,9,,,1359,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20210520,0,1,5.6,1,429,9,20.9,1,1456,9,14,1,13.3,1,15.3,1,2,9,2.4,9,0,9,1.2,1,,,2.5,1,330,1,1252,9,8.2,1,310,1,1252,9,,,,,,,7.7,9,,,1238,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20210902,0.4,1,15.8,1,541,9,30,1,1259,9,22.2,1,22.9,1,14.2,1,12.3,9,14.2,9,0,9,2.1,1,,,4.4,1,170,1,730,9,10.5,1,160,1,729,9,,,,,,,8.4,9,,,647,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20221213,8.8,1,0.1,1,351,9,2.6,1,540,9,0.8,1,1.4,1,2.5,1,0,9,0,9,0,9,3.3,1,,,5.4,1,170,1,838,9,11.1,1,160,1,607,9,,,,,,,9.7,9,,,607,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20210130,15.6,1,5.5,1,628,9,7,1,1118,9,6.3,1,6.3,1,1.5,1,1.3,9,4.1,9,0,9,2,1,,,4.6,1,170,1,944,9,8.4,1,170,1,1127,9,,,,,,,7.9,9,,,1127,9,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20200117,18.2,1,0.4,1,,,6.7,1,,,,,3.6,1,6.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20200722,8.6,1,19.2,1,,,33.4,1,,,,,26.3,1,14.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20221129,3.8,1,5.3,1,2211,9,7,1,1317,9,6.2,1,6.2,1,1.7,1,2.9,9,4.3,9,0,9,1.2,1,,,3,1,350,1,533,9,9.9,1,350,1,528,9,,,,,,,7.7,9,,,543,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20210517,0.8,1,10.6,1,149,9,20.6,1,1505,9,13.9,1,15.6,1,10,1,5.1,9,6.2,9,0,9,1,1,,,4.2,1,260,1,1738,9,10.5,1,260,1,1737,9,,,,,,,8.7,9,,,1736,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20211103,10.2,1,7.9,1,753,9,10.2,1,1413,9,8.9,1,9.1,1,2.3,1,7.4,9,7.3,9,0,9,1.7,1,,,4,1,340,1,453,9,12.4,1,360,1,452,9,,,,,,,9.5,9,,,452,9,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20201109,0,1,5.4,1,,,18.1,1,,,,,11.8,1,12.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20210427,2.4,1,11.9,1,227,9,21.3,1,1416,9,16,1,16.6,1,9.4,1,9.7,9,11.1,9,0,9,0.9,1,,,2.6,1,100,1,1914,9,5.8,1,110,1,1913,9,,,,,,,5.2,9,,,1913,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20200130,5,1,2.7,1,655,9,8.5,1,1355,9,6.1,1,5.6,1,5.8,1,1.5,9,2.1,9,0,9,2.6,1,,,4.4,1,170,1,258,9,8.4,1,150,1,317,9,,,,,,,7.5,9,,,818,9,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20200428,5.7,1,12.6,1,,,16.7,1,,,,,14.7,1,4.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20220209,0,1,1.1,1,617,9,13.5,1,1502,9,5.9,1,7.3,1,12.4,1,-0.5,9,0.4,9,0,9,2.1,1,,,4.3,1,130,1,743,9,8.4,1,340,1,1322,9,,,,,,,7.2,9,,,452,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20220420,0.6,1,8.9,1,442,9,20.2,1,1130,9,14.3,1,14.6,1,11.3,1,2.6,9,7.4,9,0,9,2.4,1,,,4.2,1,340,1,1307,9,12.3,1,310,1,1259,9,,,,,,,10.9,9,,,1321,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20220602,0.2,1,16.7,1,101,9,28.6,1,1554,9,22.1,1,22.7,1,11.9,1,12.8,9,13.4,9,0,9,1.8,1,,,4,1,200,1,1329,9,9.8,1,200,1,1328,9,,,,,,,9.1,9,,,1328,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20220731,0,1,17.6,1,248,9,33.8,1,1505,9,26.5,1,25.7,1,16.2,1,12.5,9,15.7,9,0,9,2,1,,,4.4,1,310,1,1518,9,11,1,300,1,1521,9,,,,,,,9.5,9,,,1521,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20220510,0,1,12.4,1,147,9,27.2,1,1540,9,19.7,1,19.8,1,14.8,1,8.3,9,9.2,9,0,9,1.2,1,,,2.6,1,340,1,1316,9,9.3,1,320,1,1322,9,,,,,,,8,9,,,1322,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20220607,0,1,15.7,1,436,9,27.4,1,1533,9,21.6,1,21.6,1,11.7,1,12.5,9,13.2,9,0,9,1.7,1,,,3.7,1,310,1,1008,9,10,1,310,1,946,9,,,,,,,8.8,9,,,946,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20200418,0,1,10.9,1,521,9,25.6,1,1402,9,18,1,18.3,1,14.7,1,6.7,9,9.9,9,0,9,1.7,1,,,3.8,1,320,1,1510,9,10.8,1,320,1,329,9,,,,,,,9.4,9,,,1318,9,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20200822,0,1,22.6,1,,,30.4,1,,,,,26.5,1,7.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20200408,0,1,6.3,1,,,25.6,1,,,,,16,1,19.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20200227,6,1,-0.1,1,,,9.8,1,,,,,4.9,1,9.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20210725,0,1,18.7,1,519,9,29.2,1,1541,9,23.8,1,24,1,10.5,1,16.3,9,17.6,9,0,9,1.7,1,,,3.6,1,320,1,1557,9,11.6,1,340,1,1234,9,,,,,,,10.5,9,,,1235,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20200110,0,1,3.7,1,1857,9,12.1,1,1232,9,8.2,1,7.9,1,8.4,1,,,2.1,9,0,9,1.9,1,,,3.6,1,350,9,2315,9,11.5,1,330,1,2338,9,,,,,,,8.4,9,,,2338,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20201025,25.9,1,8.2,1,356,9,20.6,1,1446,9,14,1,14.4,1,12.4,1,,,6.7,9,0,9,2.1,1,,,5.1,1,160,1,1516,9,13.3,1,170,1,1431,9,,,,,,,11.6,9,,,1431,9,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20201115,17.8,1,4.9,1,,,19.3,1,,,,,12.1,1,14.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20200308,4.4,1,2.5,1,523,9,15.4,1,1429,9,8.8,1,9,1,12.9,1,-0.9,9,1.4,9,0,9,1.9,1,,,4.6,1,160,1,844,9,9.6,1,300,9,2208,9,,,,,,,8.2,9,,,2209,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20220921,0,1,8.1,1,554,9,20.9,1,1413,9,14.3,1,14.5,1,12.8,1,3.8,9,6.3,9,0,9,1.3,1,,,3.7,1,320,1,1258,9,9.2,1,320,1,1523,9,,,,,,,8.1,9,,,1243,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20220508,0,1,10.3,1,438,9,22.8,1,1615,9,16.9,1,16.6,1,12.5,1,7.3,9,8.1,9,0,9,1.2,1,,,3.4,1,310,1,1448,9,9,1,320,1,1456,9,,,,,,,7.2,9,,,1456,9,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20201205,0,1,0,1,,,2.3,1,,,,,1.2,1,2.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20210711,0.2,1,15.7,1,416,9,27.2,1,1536,9,21.5,1,21.5,1,11.5,1,12.8,9,14.9,9,0,9,1.2,1,,,2.6,1,310,1,1150,9,7.7,1,300,1,1126,9,,,,,,,6.3,9,,,1126,9,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20200305,11.4,1,6.3,1,,,10.9,1,,,,,8.6,1,4.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20220313,7.4,1,6.9,1,559,9,15.7,1,1216,9,9.6,1,11.3,1,8.8,1,5,9,6.2,9,0,9,2.3,1,,,6.3,1,180,1,1508,9,15.5,1,160,1,1500,9,,,,,,,12.5,9,,,1500,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20210214,0,1,-2.3,1,732,9,6.8,1,1429,9,1.1,1,2.3,1,9.1,1,-3,9,-2.5,9,554,9,2.4,1,,,4.8,1,170,1,748,9,8.4,1,170,1,817,9,,,,,,,7.7,9,,,817,9,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20201110,0,1,5.6,1,,,18.8,1,,,,,12.2,1,13.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20200610,8,1,11.9,1,1931,9,14.5,1,1552,9,13.3,1,13.2,1,2.6,1,12,9,11.6,9,0,9,1.2,1,,,2.5,1,330,1,1742,9,6.9,1,320,1,1558,9,,,,,,,6.3,9,,,1806,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20220812,0,1,18.8,1,433,9,35.7,1,1436,9,27.3,1,27.3,1,16.9,1,14.6,9,17.5,9,0,9,1.3,1,,,3.8,1,320,1,1330,9,10.1,1,310,1,1329,9,,,,,,,8.7,9,,,1329,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20211202,7.8,1,2.5,1,1634,9,6,1,1022,9,3.6,1,4.3,1,3.5,1,1.4,9,1.3,9,0,9,2.1,1,,,6.1,1,340,1,1422,9,17.4,1,340,1,1456,9,,,,,,,15,9,,,1459,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20210924,0,1,13.6,1,327,9,27.3,1,1359,9,19.6,1,20.5,1,13.7,1,9,9,11,9,0,9,1.2,1,,,3.4,1,170,1,602,9,6.6,1,170,1,558,9,,,,,,,5.6,9,,,728,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20210224,0.2,1,8.1,1,547,9,19.3,1,1440,9,12.4,1,13.7,1,11.2,1,3.8,9,6.9,9,0,9,1.7,1,,,3.5,1,320,1,1449,9,8.5,1,330,1,1453,9,,,,,,,7.1,9,,,1455,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20210827,0,1,15.9,1,511,9,23.7,1,1352,9,18.8,1,19.8,1,7.8,1,12.1,9,13.7,9,0,9,2.6,1,,,5.3,1,310,1,1203,9,14.8,1,330,1,1134,9,,,,,,,12.9,9,,,1246,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20200815,0,1,16.5,1,339,9,33.7,1,1546,9,24.8,1,25.1,1,17.2,1,11.5,9,14.5,9,0,9,1.1,1,,,2.5,1,160,1,751,9,5.9,1,330,1,1516,9,,,,,,,5.5,9,,,1516,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20200114,0,1,-0.9,1,547,9,13.5,1,1435,9,5.3,1,6.3,1,14.4,1,,,-2.5,9,281,9,1.2,1,,,3.6,1,160,1,922,9,7.6,1,150,1,914,9,,,,,,,6.7,9,,,914,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20211003,59.4,1,15.7,1,1755,9,26.4,1,1118,9,20.6,1,21.1,1,10.7,1,15.2,9,15,9,0,9,4,1,,,6.4,1,170,1,23,9,19.1,1,310,1,1705,9,,,,,,,,9,,9,,9,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20201007,0,1,11.2,1,,,19.4,1,,,,,15.3,1,8.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20200519,0,1,13.3,1,,,28.6,1,,,,,21,1,15.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20220126,0,1,-1,1,610,9,10.2,1,1424,9,2.3,1,4.6,1,11.2,1,-4.8,9,-2.2,9,557,9,1.5,1,,,2.8,1,130,1,854,9,7.3,1,340,1,1830,9,,,,,,,6.4,9,,,1842,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20221007,1,1,12,1,319,9,23.6,1,1319,9,17.9,1,17.8,1,11.6,1,6.7,9,10.1,9,0,9,1.1,1,,,2.9,1,120,1,542,9,8.4,1,330,1,1308,9,,,,,,,7.2,9,,,1308,9,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20200728,0,1,20.8,1,,,37.4,1,,,,,29.1,1,16.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20200324,0,1,2.9,1,,,14.6,1,,,,,8.8,1,11.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20210615,0,1,16.8,1,247,9,31,1,1551,9,24.5,1,23.9,1,14.2,1,12.1,9,12.4,9,0,9,1.5,1,,,4,1,320,1,1326,9,10.8,1,350,1,1058,9,,,,,,,9.6,9,,,1058,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20200621,0,1,13.2,1,424,9,26.5,1,1500,9,21.3,1,19.9,1,13.3,1,9.3,9,10.1,9,0,9,2.3,1,,,5.1,1,320,1,1209,9,12.7,1,320,1,1133,9,,,,,,,10.9,9,,,1213,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20210218,0,1,4,1,629,9,14.6,1,1313,9,9.3,1,9.3,1,10.6,1,1.6,9,3.1,9,0,9,2.5,1,,,4.7,1,320,9,2130,9,11.7,1,340,1,1457,9,,,,,,,10.2,9,,,1457,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20220407,21.4,1,9.7,1,412,9,13.7,1,1418,9,10.9,1,11.7,1,4,1,8.3,9,9,9,0,9,1.5,1,,,3.7,1,110,1,1955,9,6.8,1,100,9,2023,9,,,,,,,6.2,9,,,2023,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20220521,0,1,14.6,1,420,9,32.3,1,1626,9,23.9,1,23.5,1,17.7,1,10.6,9,10.5,9,0,9,1,1,,,3.2,1,310,1,1337,9,8.9,1,340,1,1233,9,,,,,,,7.6,9,,,1307,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20220108,15.2,1,0.6,1,1801,9,5.3,1,1212,9,3.2,1,3,1,4.7,1,0,9,0.1,9,0,9,2.1,1,,,3.9,1,180,1,1257,9,7.9,1,170,1,1257,9,,,,,,,7.6,9,,,1257,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20210703,0.6,1,19,1,1456,9,24.7,1,1018,9,20.1,1,21.9,1,5.7,1,17.3,9,17.7,9,0,9,1.4,1,,,3.7,1,170,1,629,9,8.6,1,160,1,702,9,,,,,,,6.7,9,,,702,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20200801,0,1,22.1,1,451,9,37.1,1,1519,9,29.1,1,29.6,1,15,1,17.1,9,20.6,9,0,9,1.8,1,,,5.9,1,340,1,1722,9,20.1,1,320,1,1715,9,,,,,,,,9,,9,,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20201226,0,1,2.2,1,556,9,4.7,1,1155,9,2.2,1,3.5,1,2.5,1,-0.2,9,1.6,9,188,9,2.7,1,,,4.5,1,330,1,822,9,12.3,1,340,1,819,9,,,,,,,10.6,9,,,604,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20201012,0,1,8.3,1,219,9,12.7,1,1254,9,10,1,10.5,1,4.4,1,6,9,7.6,9,0,9,2.2,1,,,5.1,1,310,1,1051,9,11.2,1,330,1,1027,9,,,,,,,10.4,9,,,1047,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20200226,1,1,5.2,1,1556,9,8.6,1,1409,9,6.7,1,6.9,1,3.4,1,2.6,9,2.8,9,0,9,3.1,1,,,7.3,1,340,1,326,9,16.5,1,330,1,316,9,,,,,,,14.1,9,,,322,9,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20200517,0,1,11.3,1,,,25.6,1,,,,,18.5,1,14.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20210120,0,1,0,1,2330,9,15,1,1358,9,10.2,1,7.5,1,15,1,-4.2,9,-1.6,9,0,9,5.2,1,,,9.7,1,170,9,2240,9,21.2,1,170,9,2234,9,,,,,,,19,9,,,2234,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20210830,0,1,12.1,1,440,9,22.2,1,1344,9,17.3,1,17.2,1,10.1,1,8.3,9,9.4,9,0,9,1.7,1,,,3.9,1,330,1,1509,9,10.9,1,340,1,1235,9,,,,,,,9.3,9,,,1453,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20220201,4.8,1,2.2,1,2250,9,7.7,1,1409,9,4.7,1,5,1,5.5,1,1.3,9,1.6,9,0,9,2.8,1,,,4.9,1,320,1,1221,9,13.3,1,340,1,1156,9,,,,,,,12.7,9,,,1156,9,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20200116,0,1,-0.3,1,,,12.5,1,,,,,6.1,1,12.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20220515,16.9,1,13.3,1,410,9,27.7,1,1300,9,19.3,1,20.5,1,14.4,1,9.8,9,10.2,9,0,9,1.3,1,,,3.5,1,310,1,1513,9,10.8,1,340,1,1204,9,,,,,,,8.9,9,,,1319,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20200228,0,1,0.4,1,620,9,15.1,1,559,9,7.3,1,7.8,1,14.7,1,-2.9,9,-0.8,9,0,9,2.2,1,,,4.8,1,310,1,3,9,11.4,1,330,1,12,9,,,,,,,10.2,9,,,17,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20211226,0.4,1,5.1,1,732,9,10.1,1,1220,9,7.2,1,7.6,1,5,1,3.7,9,4.4,9,0,9,2.1,1,,,4.1,1,170,1,115,9,7.7,1,170,1,107,9,,,,,,,6.8,9,,,107,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20211208,22.6,1,2.7,1,1713,9,5,1,601,9,3.7,1,3.9,1,2.3,1,0.6,9,1.5,9,0,9,1.4,1,,,3.2,1,310,9,2146,9,7.4,1,340,9,2025,9,,,,,,,6.8,9,,,2025,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20200812,0.2,1,20.2,1,502,9,34.2,1,1137,9,26.9,1,27.2,1,14,1,16,9,18.7,9,0,9,1.5,1,,,4.5,1,330,1,1444,9,12.4,1,320,1,1514,9,,,,,,,10.4,9,,,1444,9,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20200109,0.2,1,-1.8,1,,,10.1,1,,,,,4.2,1,11.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20211209,7.6,1,1.6,1,2053,9,6.1,1,1314,9,3.2,1,3.9,1,4.5,1,-0.8,9,0.7,9,0,9,2.2,1,,,3.7,1,340,1,123,9,9.6,1,330,1,1309,9,,,,,,,8.5,9,,,1309,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20210614,0,1,18.5,1,121,9,30.5,1,1459,9,24.7,1,24.5,1,12,1,13.3,9,14,9,0,9,2,1,,,4.1,1,310,1,1301,9,12.6,1,320,1,1524,9,,,,,,,11.7,9,,,1524,9,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20201211,16.4,1,-2.1,1,,,7.1,1,,,,,2.5,1,9.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20200118,0,1,2.9,1,714,9,9.4,1,1346,9,5.2,1,6.2,1,6.5,1,-0.3,1,1.7,9,0,9,1.8,1,,,3.6,1,340,1,1031,9,8.7,1,340,1,149,9,,,,,,,8.1,9,,,149,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20201230,0,1,1.4,1,652,9,4.7,1,946,9,2.5,1,3.1,1,3.3,1,-3.5,9,-0.3,9,15,9,1.6,1,,,4.1,1,310,1,1454,9,9.7,1,350,1,1112,9,,,,,,,7.9,9,,,1112,9,,
38185012,38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20221229,1.4,1,3.1,1,2229,9,14.5,1,1255,9,9,1,8.8,1,11.4,1,-1.2,9,0.9,9,0,9,1.8,1,,,4.2,1,170,1,809,9,7.5,1,160,1,714,9,,,,,,,7.1,9,,,714,9,,
