num_poste,num_poste,nom_usuel,lat,lon,alti,aaaammjj,rr,qrr,tn,qtn,htn,qhtn,tx,qtx,htx,qhtx,tm,qtm,tntxm,qtntxm,tampli,qtampli,tnsol,qtnsol,tn50,qtn50,dg,qdg,ffm,qffm,ff2m,qff2m,fxy,qfxy,dxy,qdxy,hxy,qhxy,fxi,qfxi,dxi,qdxi,hxi,qhxi,fxi2,qfxi2,dxi2,qdxi2,hxi2,qhxi2,fxi3s,qfxi3s,dxi3s,qdxi3s,hxi3s,qhxi3s,drr,qdrr
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20140924,3.9,1,10.6,1,,,16.4,1,,,,,13.5,1,5.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100119,0,1,-5,1,,,5,1,,,,,0,1,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100416,0,1,4.9,1,,,18.1,1,,,,,11.5,1,13.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100122,0,1,-0.9,1,,,3.4,1,,,,,1.3,1,4.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20140917,9.7,1,15.9,1,,,26.7,1,,,,,21.3,1,10.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20120626,0,1,18.8,1,,,29.7,1,,,,,24.3,1,10.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20130820,0,1,13.7,1,,,27.7,1,,,,,20.7,1,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100409,0,1,9.6,1,,,18.1,1,,,,,13.9,1,8.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100313,0,1,-2.8,1,,,10.4,1,,,,,3.8,1,13.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20140218,0,1,1.8,1,,,10.6,1,,,,,6.2,1,8.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20141104,29.5,1,11.4,1,,,20.5,1,,,,,16,1,9.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20101117,2.2,1,5.9,1,,,12.2,1,,,,,9.1,1,6.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20131008,0,1,14.2,1,,,18.4,1,,,,,16.3,1,4.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100812,0,1,17.3,1,,,28.2,1,,,,,22.8,1,10.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100403,15.7,1,5,1,,,16.1,1,,,,,10.6,1,11.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20130214,3,1,-1.7,1,,,3.2,1,,,,,0.8,1,4.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20120423,6.6,1,6.8,1,,,18.7,1,,,,,12.8,1,11.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20131019,0,1,8.2,1,,,25.6,1,,,,,16.9,1,17.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20110828,0,1,9.6,1,,,26.7,1,,,,,18.2,1,17.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100929,0,1,5.3,1,,,20.2,1,,,,,12.8,1,14.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20140221,6.7,1,6.6,1,,,9.2,1,,,,,7.9,1,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20121024,0,1,14.6,1,,,21.8,1,,,,,18.2,1,7.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20140812,12.8,1,16.5,1,,,25.5,1,,,,,21,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20110730,0,1,15.1,1,,,25.2,1,,,,,20.2,1,10.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20111120,0,1,2.1,1,,,13.1,1,,,,,7.6,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100524,0,1,11.6,1,,,30.8,1,,,,,21.2,1,19.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20111101,0.3,1,6.8,1,,,20.2,1,,,,,13.5,1,13.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100320,2.2,1,11.2,1,,,18.5,1,,,,,14.9,1,7.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20121123,0,1,2.9,1,,,12.1,1,,,,,7.5,1,9.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20121224,0,1,0.9,1,,,10.4,1,,,,,5.7,1,9.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20121127,45.2,1,5.6,1,,,6.3,1,,,,,6,1,0.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100401,0.5,1,4.3,1,,,12.7,1,,,,,8.5,1,8.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20131119,4.2,1,4.6,1,,,6.7,1,,,,,5.7,1,2.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100518,0,1,6.2,1,,,21.6,1,,,,,13.9,1,15.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20121020,0,1,10.2,1,,,23.6,1,,,,,16.9,1,13.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100211,0,1,-5.3,1,,,-3.3,1,,,,,-4.3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20121205,6.5,1,2.1,1,,,5.3,1,,,,,3.7,1,3.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100802,24.4,1,17.9,1,,,25.1,1,,,,,21.5,1,7.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20130328,21.2,1,5.3,1,,,7.5,1,,,,,6.4,1,2.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20120131,7.5,1,0.3,1,,,1.1,1,,,,,0.7,1,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20130731,0,1,15.1,1,,,31.8,1,,,,,23.5,1,16.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100921,0,1,10.7,1,,,26.1,1,,,,,18.4,1,15.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20110209,0,1,-2.9,1,,,13.8,1,,,,,5.5,1,16.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20110402,0,1,8.2,1,,,27.3,1,,,,,17.8,1,19.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20140725,4.3,1,16.1,1,,,29.4,1,,,,,22.8,1,13.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20111220,13.4,1,-2.7,1,,,0.7,1,,,,,-1,1,3.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20140403,0,1,11.1,1,,,17.5,1,,,,,14.3,1,6.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20121212,0,1,-5.9,1,,,-0.1,1,,,,,-3,1,5.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20130811,0,1,15.6,1,,,28.1,1,,,,,21.9,1,12.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20110426,0,1,11.3,1,,,25.5,1,,,,,18.4,1,14.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20130221,0,1,-1.2,1,,,3.9,1,,,,,1.4,1,5.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20110926,0,1,13.2,1,,,27.7,1,,,,,20.5,1,14.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20110508,0,1,14.8,1,,,29.2,1,,,,,22,1,14.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100212,0,1,-3.6,1,,,0.1,1,,,,,-1.8,1,3.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20110420,0,1,8.5,1,,,25.2,1,,,,,16.9,1,16.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20140401,0,1,5.8,1,,,22.5,1,,,,,14.2,1,16.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20141229,0.4,1,-1.9,1,,,1.2,1,,,,,-0.4,1,3.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20140707,17.8,1,16.4,1,,,24.2,1,,,,,20.3,1,7.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20130211,21.6,1,-0.1,1,,,1.8,1,,,,,0.9,1,1.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20111021,0,1,2.9,1,,,14.2,1,,,,,8.6,1,11.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100825,0,1,14.9,1,,,30.3,1,,,,,22.6,1,15.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20141114,24.1,1,3.4,1,,,15.5,1,,,,,9.5,1,12.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100129,4.2,1,-3.6,1,,,3.7,1,,,,,0.1,1,7.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100111,0,1,-10.7,1,,,-1.2,1,,,,,-6,1,9.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20140910,0,1,17.3,1,,,27.7,1,,,,,22.5,1,10.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100423,0,1,12.9,1,,,21.9,1,,,,,17.4,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20120723,0,1,12.4,1,,,27.9,1,,,,,20.2,1,15.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20140204,0.2,1,2.8,1,,,11.6,1,,,,,7.2,1,8.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20120325,0,1,5.4,1,,,21.9,1,,,,,13.7,1,16.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20110608,1.7,1,13.9,1,,,17.8,1,,,,,15.9,1,3.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20110316,16.5,1,9.6,1,,,17.4,1,,,,,13.5,1,7.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20130717,48.2,1,18.2,1,,,30.4,1,,,,,24.3,1,12.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20101019,2.9,1,5.3,1,,,15.4,1,,,,,10.4,1,10.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20111019,20.9,1,8.3,1,,,16.1,1,,,,,12.2,1,7.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20110418,0,1,6.1,1,,,24.3,1,,,,,15.2,1,18.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100325,0,1,9.1,1,,,23.8,1,,,,,16.5,1,14.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20121130,0,1,0.1,1,,,4.8,1,,,,,2.5,1,4.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20130121,2.4,1,-0.2,1,,,4.8,1,,,,,2.3,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20111118,0,1,-1.8,1,,,11.2,1,,,,,4.7,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20110312,0.5,1,3.2,1,,,12.3,1,,,,,7.8,1,9.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100207,0,1,2.1,1,,,6,1,,,,,4.1,1,3.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20140714,0,1,16.6,1,,,26.8,1,,,,,21.7,1,10.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20121201,0,1,2.6,1,,,3.6,1,,,,,3.1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20131030,0,1,6.7,1,,,14.7,1,,,,,10.7,1,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20110305,0,1,-0.4,1,,,13.2,1,,,,,6.4,1,13.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20120425,0,1,3.6,1,,,18.9,1,,,,,11.3,1,15.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20110412,0,1,14,1,,,17.6,1,,,,,15.8,1,3.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20140128,0,1,-0.2,1,,,7.7,1,,,,,3.8,1,7.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100603,0,1,9.9,1,,,25.2,1,,,,,17.6,1,15.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20141109,11.4,1,5.4,1,,,11.7,1,,,,,8.6,1,6.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100115,0,1,0.4,1,,,2.4,1,,,,,1.4,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20140830,0,1,19,1,,,27.2,1,,,,,23.1,1,8.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20110602,0,1,12.1,1,,,16.5,1,,,,,14.3,1,4.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20130325,0,1,4.8,1,,,10,1,,,,,7.4,1,5.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20130930,0.3,1,15.1,1,,,23.7,1,,,,,19.4,1,8.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20140622,0,1,16.5,1,,,33.9,1,,,,,25.2,1,17.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20120702,7.7,1,14,1,,,18.3,1,,,,,16.2,1,4.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20121007,0.4,1,15.9,1,,,20.9,1,,,,,18.4,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20101008,0,1,11.7,1,,,20.8,1,,,,,16.3,1,9.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20130219,0,1,-3.8,1,,,9.3,1,,,,,2.8,1,13.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20131028,11.7,1,8.9,1,,,25.3,1,,,,,17.1,1,16.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20101119,0,1,2.3,1,,,11.9,1,,,,,7.1,1,9.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20120304,6,1,5.3,1,,,15.4,1,,,,,10.4,1,10.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20120401,0,1,7.1,1,,,17.4,1,,,,,12.3,1,10.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20111102,0,1,9.6,1,,,21.4,1,,,,,15.5,1,11.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100617,0,1,13,1,,,22.7,1,,,,,17.9,1,9.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20120525,22.3,1,14.4,1,,,30.2,1,,,,,22.3,1,15.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20101214,0,1,-4.5,1,,,1.4,1,,,,,-1.6,1,5.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20140918,3.4,1,16.5,1,,,24.9,1,,,,,20.7,1,8.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20130102,0,1,2.6,1,,,8.7,1,,,,,5.7,1,6.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20110902,0,1,16.9,1,,,30.3,1,,,,,23.6,1,13.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20110604,6.3,1,16.1,1,,,29,1,,,,,22.6,1,12.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20140223,0,1,1.8,1,,,15.1,1,,,,,8.5,1,13.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20140118,0,1,1.9,1,,,9.2,1,,,,,5.6,1,7.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20120827,0,1,11.4,1,,,30.3,1,,,,,20.9,1,18.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20111010,1.9,1,11.3,1,,,18.4,1,,,,,14.9,1,7.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20140808,2.9,1,16.4,1,,,31.8,1,,,,,24.1,1,15.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20100930,0.4,1,11.1,1,,,17.7,1,,,,,14.4,1,6.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20140516,0,1,5.2,1,,,19.1,1,,,,,12.2,1,13.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20130701,0,1,11.9,1,,,30.9,1,,,,,21.4,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
