IRIS,COM,TYP_IRIS,LAB_IRIS,P21_LOG,P21_RP,P21_RSECOCC,P21_LOGVAC,P21_MAISON,P21_APPART,P21_RP_1P,P21_RP_2P,P21_RP_3P,P21_RP_4P,P21_RP_5PP,P21_NBPI_RP,P21_RPMAISON,P21_NBPI_RPMAISON,P21_RPAPPART,P21_NBPI_RPAPPART,P21_RP_M30M2,P21_RP_3040M2,P21_RP_4060M2,P21_RP_6080M2,P21_RP_80100M2,P21_RP_100120M2,P21_RP_120M2P,P21_RP_ACHTOT,P21_RP_ACH19,P21_RP_ACH45,P21_RP_ACH70,P21_RP_ACH90,P21_RP_ACH05,P21_RP_ACH18,P21_RPMAISON_ACHTOT,P21_RPMAISON_ACH19,P21_RPMAISON_ACH45,P21_RPMAISON_ACH70,P21_RPMAISON_ACH90,P21_RPMAISON_ACH05,P21_RPMAISON_ACH18,P21_RPAPPART_ACHTOT,P21_RPAPPART_ACH19,P21_RPAPPART_ACH45,P21_RPAPPART_ACH70,P21_RPAPPART_ACH90,P21_RPAPPART_ACH05,P21_RPAPPART_ACH18,P21_MEN,P21_MEN_ANEM0002,P21_MEN_ANEM0204,P21_MEN_ANEM0509,P21_MEN_ANEM10P,P21_PMEN,P21_PMEN_ANEM0002,P21_PMEN_ANEM0204,P21_PMEN_ANEM0509,P21_PMEN_ANEM10P,P21_NBPI_RP_ANEM0002,P21_NBPI_RP_ANEM0204,P21_NBPI_RP_ANEM0509,P21_NBPI_RP_ANEM10P,P21_RP_PROP,P21_RP_LOC,P21_RP_LOCHLMV,P21_RP_GRAT,P21_NPER_RP,P21_NPER_RP_PROP,P21_NPER_RP_LOC,P21_NPER_RP_LOCHLMV,P21_NPER_RP_GRAT,P21_ANEM_RP,P21_ANEM_RP_PROP,P21_ANEM_RP_LOC,P21_ANEM_RP_LOCHLMV,P21_ANEM_RP_GRAT,P21_RP_SDB,P21_RP_CCCOLL,P21_RP_CCIND,P21_RP_CINDELEC,P21_RP_ELEC,P21_RP_EAUCH,P21_RP_BDWC,P21_RP_CHOS,P21_RP_CLIM,P21_RP_TTEGOU,P21_RP_GARL,P21_RP_VOIT1P,P21_RP_VOIT1,P21_RP_VOIT2P,P21_RP_HABFOR,P21_RP_CASE,P21_RP_MIBOIS,P21_RP_MIDUR,C21_RP_HSTU1P,C21_RP_HSTU1P_SUROCC
381850609,38185,H,1,616.512345813404,517.172867075814,0.0,99.3394787375902,0.0,611.996690180693,66.6049236354209,43.3746232818338,121.720081824717,186.378844599122,99.0943937347203,1768.02052182664,0.0,0.0,512.657211443103,1752.10184488321,50.6820631599752,14.1961298612837,68.7692092824478,256.617650172195,123.153126656742,0.85605839718588,2.89862954598397,517.172867075814,7.10811550499268,8.27972544464469,442.870182676453,47.0523930780467,3.59246120048387,8.26998917119291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.657211443103,7.10811550499268,5.62012953732176,441.014122951065,47.0523930780467,3.59246120048387,8.26998917119291,517.172867075814,46.0985030990668,110.481867884222,134.800519662142,225.791976430383,1490.04732391902,99.4032725304277,318.595523636288,463.470418568114,608.578109184194,118.404478361563,353.205247750119,463.996630125169,832.414165589784,39.1766132831712,469.158905007083,420.879462338943,8.83734878556024,1490.04732391902,96.5188791282441,1379.01641437253,1298.60534720874,14.5120304182531,6297.14835584442,870.803665741048,5374.88683159772,5111.84934604318,51.4578585056515,466.957670213329,514.451367084476,0.0,0.0,,,,,,,104.512844751048,291.142263902633,245.240024657518,45.9022392451151,,,,,501.869353909858,67.3046352191703
381850610,38185,H,1,649.513797189548,549.587364866066,12.3200314095082,87.6064009139739,0.0,579.137741722974,92.7627848761009,49.3039085635202,82.8580271002178,229.428259563673,95.2343847625538,1851.33416895464,0.0,0.0,491.609698270092,1754.59234930771,102.096166104509,28.0364184216295,34.6555847115404,218.70015741334,138.620046634076,24.3263525782791,3.15263900269179,549.587364866066,5.33331557481506,0.0,474.076452867318,45.3785596880022,15.8790886358469,8.91994810008331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.609698270092,4.45997405004166,0.0,426.578884568626,41.8851935889086,11.5123810119799,7.17326505053651,549.587364866066,122.732857116182,120.557734490002,87.5557773530281,218.740995906854,1370.08437972775,252.298014400394,250.370330426364,331.080353573953,536.33568132704,351.805059946419,326.063728825121,331.104042388233,842.361337794868,30.9882462078595,515.105752559113,338.438895331816,3.4933660990936,1370.08437972775,84.6678377847019,1281.04983431918,991.202539504373,4.366707623867,7147.64766734337,325.514780669184,6822.13288667419,5871.05120240809,0.0,476.652961708206,543.473974192652,0.873341524773399,5.2400491486404,,,,,,,91.7101286717944,303.990849292232,203.283106681269,100.707742610963,,,,,487.340901288053,42.6755270100301
381850611,38185,A,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0
381870000,38187,Z,5,987.0166083033,766.320280651539,55.1740819129404,165.522245738821,791.91784986992,193.10357758568,8.25506588742038,35.7003202688617,91.7658584971766,198.28570200561,432.31333399247,3627.10378169208,675.439232498157,3346.75845475576,89.9076095633284,276.451572576107,9.12836317829699,13.712314280922,55.1874796180912,95.9389362183786,157.788195565793,198.001386087174,236.563605702883,741.599661137561,160.432698682993,51.3659763888659,122.376142901405,220.892495429224,111.410724180143,75.1216235549286,650.718612984179,142.787965866251,38.346883739617,101.852336480267,193.184996528678,106.807003564042,67.7394268053245,89.9076095633284,16.6712942266885,13.019092649249,20.5238064211388,27.7074989005465,4.60372061610158,7.38219674960414,766.320280651539,71.7296592348256,126.658516879243,137.382605770784,430.549498766686,1838.0,184.737593737606,334.567082976882,378.969359598018,939.725963687494,314.655920355584,550.988927239117,658.580755447559,2102.87817864982,637.027892534845,116.352801674412,9.30843883750052,12.9395864422824,1838.0,1549.22343628874,268.213237009208,17.9051802616453,20.5633267020471,13890.9396244494,12750.9492352986,916.078570106895,90.0617441773033,223.911819043949,745.898793586149,13.8313595148417,330.569894665864,195.173378236893,,,,,,,617.667396912575,738.775750549654,298.774442412321,440.001308137334,,,,,761.377645499279,4.7640174892158
381880000,38188,Z,5,648.968944511,584.572090648647,12.266067402353,52.1307864600001,567.810088955296,81.1588555557033,7.29494773812841,27.0294665051159,51.4671816602754,95.9168437526969,402.86365099243,3044.76782721225,525.901025330591,2875.66338102801,58.6710653180562,169.104446184239,2.09494598801426,10.418685110189,33.1481454276439,53.3042440982649,73.8460225847557,124.619510402996,287.140537036783,583.597368646351,82.9416395969807,13.2121093470717,65.7998070039945,228.733616368383,115.193247282306,77.7169490476146,524.926303328294,72.633717347895,13.2121093470717,56.5023277142438,221.494047089638,90.5523312722681,70.5317705571778,58.6710653180562,10.3079222490857,0.0,9.29747928975071,7.23956927874494,24.6409160100379,7.18517849043685,584.572090648647,38.5331199492829,78.9072940910858,79.3100133600151,387.821663248263,1378.0,107.525802396639,230.453813314817,209.131707811643,830.888676476902,162.117876662155,372.031017681951,379.202266768703,2131.41666609944,478.936349006281,84.0818719913208,6.1550662500657,21.5538696510448,1378.0,1149.61715526121,182.719264434384,13.2465153901222,45.6635803044076,12207.2028998302,11429.2784261808,474.895096095456,74.2647935296878,303.029377553942,575.237248138974,30.8900094596586,294.068324947343,170.918448701222,,,,,,,543.613705843907,565.717576756518,195.218626982465,370.498949774054,,,,,561.708925231907,10.196171716907
382000000,38200,Z,5,1805.29937380179,1652.52774530306,23.9030439147671,128.868584583962,1225.58792105645,578.657061893658,24.206894823712,116.773391006984,238.337621105768,404.929595735922,868.280242630679,7537.20642991136,1137.2505848497,5845.79365749125,514.222769601677,1690.35838156842,7.36971227053915,48.4027659561406,149.152108222117,271.181768277021,394.518856411052,352.695749895588,429.206784270608,1652.52774530306,138.47007831731,84.4749612765655,216.317690650358,776.567811385124,258.545744564067,178.151459109641,1137.2505848497,112.493268123088,58.2582674649105,144.308595479818,464.664207778414,220.873139756005,136.653106247463,514.222769601677,25.9768101942217,26.216693811655,72.0090951705405,310.849212755021,37.6726048080613,41.4983528621777,1652.52774530306,133.94947966225,229.847157181287,250.436223582766,1038.29488487676,3903.0,328.020988760065,626.347563621921,693.359948300548,2255.27149931747,487.39264345412,919.49699393582,1088.76967173095,5041.54712079047,1185.17314894753,444.540382463688,239.526896748281,22.8142138918447,3903.0,2866.25345924584,978.065223724434,519.370355681596,58.6813170297278,31962.1964089412,26444.4738776221,5241.4679572157,3854.57481199715,276.254574103419,1613.85506613563,83.5848933239086,593.343580653472,775.285640961928,,,,,,,1341.61389463951,1587.35313337502,609.08328680811,978.269846566913,,,,,1641.6507658434,20.7582588258543
382290101,38229,H,1,1145.97878750912,1068.20799374524,16.8087574026661,60.9620363612156,150.338914815177,975.072344604382,46.206836046628,237.60896830655,219.966761556293,306.600284352888,257.825143482876,3796.36527635971,146.818326132573,681.59457234862,914.329291081786,3094.26006972754,26.6923485892487,96.8353405441676,189.384938933105,290.844307404866,285.68100234187,128.801877020861,49.9681789111172,1067.10522879516,1.10276495007102,1.10276495007102,36.1825029689779,902.77041546952,32.9901820181855,92.9565984383397,146.818326132573,1.10276495007102,1.10276495007102,9.88475908795215,130.316977344195,0.0,4.41105980028408,913.226526131715,0.0,0.0,26.2977438810257,765.393061594448,32.9901820181855,88.5455386380556,1068.20799374524,122.356916900084,169.82628356221,226.371829376011,549.652963906931,2097.59805051879,226.961122479413,401.812225789335,508.429869743882,960.394832506159,339.787981648861,546.207125236624,766.599997680991,2143.77017179323,477.59096460792,584.118806121353,387.830292474329,6.49822301596289,2097.59805051879,948.727853521462,1135.86238059691,822.855199267475,13.0078164004121,15360.323278301,8221.57342316642,7119.25518608673,6087.56810330522,19.4946690478887,1045.63264959185,18.0235673898949,839.578135515889,209.503525889381,,,,,,,714.415895936372,926.99789670543,636.200576864268,290.797319841163,,,,,1069.34903009278,18.2904862822834
382290102,38229,H,1,1879.46573155588,1725.67314903517,45.0625456032165,108.730036917491,79.1608862081409,1784.05942820107,136.282059562949,159.770941263425,392.455520912263,644.923265083347,392.241362213191,6326.99568988814,79.1608862081409,426.223632186178,1633.50419887504,5881.28941593288,57.7734441399346,92.2756173077302,182.340159360725,582.367397902327,561.785888963422,172.473301582402,76.6573397786338,1714.12503706778,4.09140059344815,19.4220038926985,321.075399228774,1126.47881364721,102.413574090931,140.643845614712,79.1608862081409,0.0,6.32501938111282,19.0556155628971,41.1454371681053,7.29786846613408,5.33694562989161,1621.95608690765,4.09140059344815,13.0969845115857,298.93205319331,1078.65033190823,95.1157056247969,132.069611076274,1725.67314903517,172.678942094288,315.861962886318,272.565507593761,964.566736460809,3393.30531424109,333.06353112383,691.095837335186,638.684371617525,1730.46157416455,479.00285348082,1025.4228480434,990.238762646023,3832.3312257179,974.987298113572,715.705648471886,322.694960933937,34.9802024497171,3393.30531424109,1872.78115314807,1447.98360934676,688.500182900538,72.5405517462564,30734.1311267644,22767.6614133578,7530.10390595965,5244.74662149388,436.365807446905,1686.14054882799,1076.30048454723,126.128547195068,516.919097911766,,,,,,,1236.16072058275,1504.13783383096,1005.6597595653,498.478074265658,,,,,1572.94842660689,67.8359751997516
382290201,38229,H,2,1108.89219624418,1008.03105401265,21.1295435179507,79.7315987135756,237.495955484561,861.107256366068,29.3955851865556,99.4903982567263,258.064533027805,357.172493934579,263.908043606985,3909.2940065132,216.253326102072,1141.63284640256,785.157311264628,2749.96290062614,24.8557920159053,38.6079487529397,97.7545735674937,321.180240740517,282.394982722612,141.236446984029,102.001069229154,1007.14250866805,31.3937964125898,16.241904611811,340.050549512834,444.869989594357,27.6112579838113,146.975010552643,215.364780757467,26.079523178005,10.7511909508497,58.6361038929734,75.3310999747647,11.6450424881464,32.9218202727282,785.157311264628,5.31427323458484,5.4907136609613,278.791915362326,366.622498457854,15.9662154956649,112.971695053236,1008.03105401265,122.273428817,193.724961781833,235.865005074731,456.167658339087,2048.92083020614,256.610106489461,450.099865906846,550.64540167388,791.565456135951,437.222249124051,683.088373755141,853.864006550805,1935.1193770832,633.661720289359,362.070510048102,51.6519450735049,12.2988236751891,2048.92083020614,1325.97350780534,707.533602005357,120.211232515746,15.4137203954417,15794.6678036372,13422.4238663184,2036.53239186647,273.496153473988,335.71154545238,961.709020710988,156.433736072738,742.706075081423,99.0215228391753,,,,,,,568.490049271317,890.552373485259,607.126497446962,283.425876038298,,,,,955.520416230526,25.9341336034632
382290202,38229,H,1,916.483345624553,838.672699116382,21.0564017095818,56.7542447985889,61.3212900526448,855.162055571908,20.4627109420591,76.5598707122541,217.519055121123,335.441141612521,188.689920728425,3229.23347031938,54.9405596574048,307.541114900071,783.732139458977,2921.69235541931,3.69987902550982,31.6255580593943,124.863341285655,274.034149308484,240.018026013989,116.750129091828,47.6816163315223,838.672699116382,3.47603698361753,3.47603698361753,501.99046539838,308.739226647835,13.680308557475,7.3106245454572,54.9405596574048,3.47603698361753,0.0,41.8181807619143,9.64634191187299,0.0,0.0,783.732139458977,0.0,3.47603698361753,460.172284636466,299.092884735962,13.680308557475,7.3106245454572,838.672699116382,91.3128851485398,217.042247469737,131.87430317802,398.443263320085,1657.33691809324,163.300324777151,506.566248885342,289.000836321035,698.469508109713,300.718786804783,773.37166742923,508.625483873642,1646.51753221173,559.07460101648,262.707459395349,3.47603698361753,16.8906387045532,1657.33691809324,1101.3181423469,517.155798460263,17.3801849180877,38.8629772860799,13493.945746595,11743.7383365032,1378.62999552274,10.4281109508526,371.577414569142,803.44567090082,345.720990366205,427.123364644984,62.7025589617452,,,,,,,476.996479156767,735.52277597172,515.743977325246,219.778798646474,,,,,807.037509922031,7.9757546113914
382290203,38229,H,1,1135.48001434125,1006.42779571176,37.6757323781286,91.376486251355,56.8223458315958,1047.92422513781,108.115638056468,103.827743382819,353.400240165955,302.783503877573,138.300670228948,3334.66263910173,47.6122455643197,243.368684267838,935.863279925034,3061.38909666714,85.8968085894215,45.6098225683462,149.13742444889,350.684447976289,243.283722275003,67.0163839605034,64.7991858933104,1003.56967444154,3.99992056951539,5.93774265398493,458.520000364619,502.756673583748,20.6154855541213,11.7398517155498,47.6122455643197,0.0,2.93780222684839,21.0948104558295,23.5796328816418,0.0,0.0,933.00515865481,0.0,0.999980142378846,424.425448057865,479.177040702106,19.6155054117425,8.78718434071747,1006.42779571176,141.819596541748,220.865263250792,133.922307506018,509.820628413205,1785.13693675378,244.149761208221,456.833731123195,235.939545659213,848.213898763146,365.538260675159,656.157255471429,441.285134784196,1871.68198817095,585.002749836332,401.714994359081,26.1683788014549,19.7100515163509,1785.13693675378,1023.84470713482,726.248620119228,82.0311887287475,35.0436094997298,16302.4101882944,13362.053929553,2648.28931236655,189.647353764259,292.066946374913,985.274585910483,742.108936444674,190.322800714219,73.9960585528702,,,,,,,605.198575478504,823.11708557343,617.804663125908,205.312422447522,,,,,986.780322816374,41.9305120265835
382290301,38229,H,1,1397.97482713269,1267.64264652784,37.3224039820546,93.0097766227946,560.941404030809,834.096134562166,40.8841833354039,130.359811909844,223.545573502994,248.094735720117,624.758342059485,5714.05275935253,531.054462732741,3079.16764098675,736.588183795104,2634.88511836577,22.5054954190865,20.6968934079328,112.995791703203,173.78320638473,187.566542403497,235.913653875691,514.181063333704,1263.75289472566,12.6631530803993,5.87446042431133,113.788721639602,523.277491020631,446.518345112762,161.630723447956,527.164710930559,8.51817759954995,5.87446042431133,29.8690914442918,212.865067955654,216.476666744398,53.5612467623532,736.588183795104,4.14497548084931,0.0,83.9196301953107,310.412423064977,230.041678368364,108.069476685603,1267.64264652784,125.336559721488,232.671116246052,228.943809200659,680.691161359645,2721.09552758102,268.350479638092,623.550116955878,486.806996902406,1342.38793408465,424.25496110697,933.280000401177,883.440855706152,3473.07694213823,887.963469196203,358.924755135056,40.1879742553336,20.7544221965856,2721.09552758102,1962.40489121151,717.079561940121,108.340352128232,41.6110744293858,19393.7756625153,17033.4376070772,2166.85594276842,267.713382447128,193.482112669727,1249.45418955236,430.147425400698,377.855305752592,420.486056206047,,,,,,,1164.95087177422,1208.58597298714,570.995654934157,637.590318052983,,,,,1159.12607868629,10.9118034007277
382290302,38229,H,1,1286.47616566437,1200.23753860346,30.6016663475252,55.6369607133831,1074.40968177073,209.17743348532,32.2304936220266,43.0241366846792,64.4457182291916,143.851644015259,916.685546052306,6696.10836446536,1017.89939591503,6105.68868075647,179.449092280118,575.974431667297,28.1560515302592,14.6623926546837,32.4184237143437,72.8870564900633,102.840960658257,237.497287849641,711.775365706214,1191.39704435401,137.228358585967,41.4005536539817,288.327162027906,488.65543584762,171.396126866252,64.3894073722806,1011.02345594323,119.754121039913,35.2874647838642,259.888464202951,376.737433642198,154.966564902021,64.3894073722806,177.484538002461,17.4742375460539,6.11308887011754,25.549647416637,111.918002205422,16.429561964231,0.0,1200.23753860346,95.2409370110158,154.318572759396,168.883703998027,781.794324835023,2915.79180185767,275.335455970477,459.654318502326,534.577079606342,1646.22494777852,486.364322294734,719.929677430251,932.548129438717,4557.26623530166,1026.90945463565,153.973731063453,5.19387975027105,19.3543529043642,2915.79180185767,2536.40869188016,337.79945860643,23.317127748131,41.5836513710767,22913.3655839539,21976.5045889142,843.189729098713,38.5313846960869,93.671265940984,1183.57130565431,100.045834531183,826.873344661944,231.579935908912,,,,,,,1072.12414376709,1151.40510204664,394.705269846802,756.699832199834,,,,,1118.92495365972,0.0
382290401,38229,A,3,40.1385835489811,18.7510723176482,17.5576349830759,3.829876248257,3.43187153354666,36.7067120154345,11.4894005880762,3.8298001960254,0.0,0.0,3.43187153354666,46.6039732485003,3.43187153354666,27.4549722683733,15.3192007841016,19.149000980127,15.3192007841016,0.0,0.0,0.0,0.0,0.0,3.43187153354666,18.7510723176482,0.0,0.0,3.8298001960254,7.26167172957206,7.65960039205079,0.0,3.43187153354666,0.0,0.0,0.0,3.43187153354666,0.0,0.0,15.3192007841016,0.0,0.0,3.8298001960254,3.8298001960254,7.65960039205079,0.0,18.7510723176482,15.3192007841016,0.0,0.0,3.43187153354666,26.0127440472203,19.149000980127,0.0,0.0,6.86374306709332,19.149000980127,0.0,0.0,27.4549722683733,3.43187153354666,15.3192007841016,0.0,0.0,26.0127440472203,6.86374306709332,19.149000980127,0.0,0.0,149.162190592421,133.84298980832,15.3192007841016,0.0,0.0,14.9212721216228,0.0,7.26167172957206,11.4894005880762,,,,,,,18.7510723176482,14.9212721216228,7.65960039205079,7.26167172957206,,,,,13.8643399069968,4.78725024503175
382290402,38229,A,3,379.90252975626,323.020643761957,46.380150562166,10.5017354321364,18.5779529085947,360.157717355205,5.99988085427308,91.8146663564204,122.477280818534,73.9804126709425,28.7484030617871,1012.65800527382,14.7480766603377,84.843886221685,308.27256710162,927.814119052138,6.99986099665193,18.5025249634668,101.944422615713,123.659384012343,58.8065668427823,9.27808413497483,3.8298001960254,312.519116869305,0.996163424278164,0.0,1.99232684855633,68.0283556738287,17.469697212716,224.032573709926,14.7480766603377,0.0,0.0,0.0,14.7480766603377,0.0,0.0,297.771040208967,0.996163424278164,0.0,1.99232684855633,53.2802790134909,17.469697212716,224.032573709926,323.020643761957,56.656830475837,145.844592875965,81.3201684918234,39.1990519183321,686.078763231947,84.1477265664113,324.028393247774,188.988402108695,88.9142413090663,140.470844684194,439.698281228113,264.470019751751,168.018859609765,96.3949803666672,185.296029394166,81.9874894389158,41.3296340011238,686.078763231947,196.489016553168,377.600606383954,203.797742411456,111.989140294825,1591.03135143584,598.541304724574,816.192471239165,497.385002430373,176.297575472101,313.856626087838,94.6723603685549,168.186658734338,48.6722240709881,,,,,,,266.572653364255,291.532486888185,216.426525575198,75.1059613129868,,,,,386.720335747284,17.5025448210879
382290403,38229,A,3,355.833178446596,302.523439663874,50.9760197978031,2.33371898491921,4.76493523250466,342.924403251755,3.16679660616356,42.5839744730594,116.004693228868,83.6650580858556,57.1029172699274,1080.48336129866,4.76493523250466,29.854037663315,291.777707167599,1038.67154582591,6.15147016089736,12.6117369201654,37.6477092254931,132.397861753133,73.265014136022,29.9757744955717,10.473872972591,302.523439663874,1.16683632140586,0.0,0.0,35.3289240155716,96.1403220302793,169.887357296617,4.76493523250466,1.16683632140586,0.0,0.0,3.5980989110988,0.0,0.0,291.777707167599,0.0,0.0,0.0,31.7308251044728,94.147995181723,165.898886881404,302.523439663874,50.4593726236702,147.262786679227,32.2821209551227,72.519159405854,773.469263265667,130.932767189367,370.790802948625,81.0772286817832,190.668464445892,171.312595076465,495.933477258383,123.69223087594,289.545058087874,101.356074664039,175.557043160527,40.6603086232227,25.6103218393072,773.469263265667,245.818607973885,476.040849750625,111.300436351033,51.6098055411572,1737.20290708523,782.787802912036,828.868285460735,226.04411362597,125.546818712462,298.022950557277,181.71423507634,8.19680676605132,112.612397821482,,,,,,,256.731032704518,276.775114251383,151.75452724177,125.020587009613,,,,,365.445977576323,13.9501366953355
382290404,38229,D,3,51.6997448827125,48.1015745205098,0.0,3.5981703622027,25.4600607104563,19.2096422765068,0.0,11.0978817181985,18.6321083601419,4.05588027915417,14.3157041630152,176.225838032352,25.4600607104563,119.39917832039,19.2096422765068,46.531045111322,0.0,4.05588027915417,10.473872972591,15.2002368265953,11.4837793862784,0.0,6.88780505589103,48.1015745205098,7.08847626828695,10.7176052519164,10.473872972591,11.7098594694071,8.11176055830833,0.0,25.4600607104563,7.08847626828695,7.27370272397091,7.04200143904432,0.0,4.05588027915417,0.0,19.2096422765068,0.0,3.44390252794552,0.0,11.7098594694071,4.05588027915417,0.0,48.1015745205098,14.541784246144,15.611543365408,0.0,17.9482469089578,91.3810946275035,24.8734918299805,27.1672064516619,0.0,39.3403963458611,49.7469836599611,47.4466078474327,0.0,79.0322465249583,34.1837990199733,10.4859039669898,0.0,3.43187153354666,91.3810946275035,67.1436425375293,17.3737090228809,0.0,6.86374306709332,470.307840819407,346.534083262181,20.8176115508264,0.0,102.9561460064,44.503475609411,3.64457374034143,14.6959806292973,18.431437147746,,,,,,,29.9871002339999,48.1015745205098,22.195763436397,25.9058110841128,,,,,35.2918495794396,4.3048781599319
382350000,38235,Z,5,188.085403212894,170.994005363432,14.0752688172043,3.01612903225806,173.553087438838,14.5323157740564,0.0,6.24063255168321,24.8483543822104,40.4099706861289,99.4950477434092,815.166772245725,156.461689589375,771.65901303104,14.5323157740564,43.5077592146852,0.0,2.05019688675453,7.29574495886702,28.0695470685421,33.0316985736299,50.0324428280313,50.5143750476068,170.994005363432,25.6093029480057,4.13126152125108,6.97571602044718,42.4117546759751,46.9562937139641,44.9096764837886,156.461689589375,24.5842045046285,2.02103670688347,6.97571602044718,42.4117546759751,42.855899940455,37.6130777409861,14.5323157740564,1.02509844337726,2.11022481436761,0.0,0.0,4.10039377350906,7.2965987428025,170.994005363432,17.3459025255105,23.4124034949738,35.5862567693721,94.6494425735753,450.0,37.2186955067591,52.1053284394423,115.339791125731,245.336184928068,72.1105458108894,88.024886421743,171.402343197564,483.628996815529,131.991756675242,37.9471362810054,21.3054494765169,1.05511240718381,450.0,374.322578081637,74.6223095111792,49.7798351596725,1.05511240718381,2503.38221508197,2184.54834928422,314.613416169019,245.90643017289,4.22044962873522,169.938892956248,25.4917848485284,53.9095570292888,39.4431919116223,,,,,,,153.989752931496,166.861060561239,61.5446969977019,105.316363563537,,,,,171.01335043139,4.70041399362941
382520000,38252,Z,5,152.724420891194,145.899024065798,2.27513227513226,4.55026455026453,148.828785889276,3.89563500191879,0.0,0.975480381699738,8.76045935266804,34.0538200140523,102.109264317377,768.31556976432,142.003389063879,757.604145140264,3.89563500191879,10.7114246240566,0.0,0.0,1.95096076339948,10.7030410882201,29.1994581878305,38.9123938554006,65.1331701709469,139.097877485515,5.84031373873631,2.92434413414279,17.5209502128262,68.1202175664723,29.1617930279231,15.5302588054139,135.202242483596,5.84031373873631,2.92434413414279,17.5209502128262,66.1713538140292,27.2150217784473,15.5302588054139,3.89563500191879,0.0,0.0,0.0,1.94886375244305,1.94677124947574,0.0,145.899024065798,4.85437083250914,16.5161657445332,18.4525059286003,106.075981560155,342.0,15.5281348529979,47.5682863922997,56.264053344963,222.639525409739,22.3271844223246,79.639776062563,93.2338430022892,573.114766277144,137.149027237657,7.77661345739729,0.975480381699738,0.97338337074331,342.0,319.651917528101,20.4013157304127,0.975480381699738,1.94676674148662,3883.62952207158,3855.43067232332,26.2520830067709,4.87740190849869,1.94676674148662,144.923543684098,0.975480381699738,74.9088450863893,36.9509885122952,,,,,,,135.183409927817,139.070661393899,45.7617040969175,93.308957296982,,,,,150.75976233468,0.0
382580000,38258,Z,5,46.8604977480827,42.5271644147493,2.16666666666667,2.16666666666667,44.9704015518716,1.89009619621108,0.0,1.89009619621108,6.61533668673879,6.61533668673879,27.4063948450607,220.196206858591,40.6370682185383,214.525918269958,1.89009619621108,5.67028858863325,0.0,0.0,0.945048098105541,4.7252404905277,6.61533668673879,12.285625275372,17.9559138640053,40.6370682185383,18.9009619621108,1.89009619621108,7.56038478484433,5.67028858863325,1.89009619621108,4.7252404905277,38.7469720223272,17.9559138640053,1.89009619621108,7.56038478484433,5.67028858863325,1.89009619621108,3.78019239242216,1.89009619621108,0.945048098105541,0.0,0.0,0.0,0.0,0.945048098105541,42.5271644147493,4.7252404905277,8.50543288294987,8.50543288294987,20.7910581583219,85.9993769276042,11.3405771772665,16.0658176677942,19.8460100602164,38.7469720223272,18.9009619621108,39.6920201204327,46.3073568071715,115.295867968876,36.8568758261161,4.72524049052771,0.0,0.945048098105541,85.9993769276042,74.6587997503377,10.3955290791609,0.0,0.945048098105541,770.214199956016,755.093430386327,13.2306733734776,0.0,1.89009619621108,41.5821163166438,0.945048098105541,19.8460100602164,10.3955290791609,,,,,,,37.8019239242216,41.5821163166438,18.9009619621108,22.681154354533,,,,,42.5271644147493,0.0
382710000,38271,Z,5,370.720619362638,354.248071873697,4.11813687223525,12.3544106167057,310.148189353583,57.311792666491,9.78191202768973,16.0705818782346,50.1069433289341,92.8569841196549,185.431650519183,1630.00849001592,295.73471030076,1464.66698710754,55.2527242303734,158.820228223253,8.69503291350198,7.5301523640669,20.3010961821146,57.0645797340388,92.6542225274508,82.5836958302616,85.4192923222619,354.248071873697,33.3728923457304,17.3831108450639,70.8340917683148,87.2773427393382,76.352155500052,69.0284786751972,295.73471030076,24.942666696767,15.3571577283561,60.0781545833525,74.7711075527446,69.9478829677965,50.6377407717432,55.2527242303734,8.43022564896337,2.02595311670789,9.66905807077454,10.3324769582181,6.40427253225548,18.3907379034539,354.248071873697,26.8558160740852,51.3457679070818,61.253921753255,214.792566139275,867.0,63.4946302584737,129.704481413253,164.020947958731,509.779940369542,105.179644330356,226.631472300022,246.365699301969,1051.83167408357,276.106736712824,68.6966841658522,12.4726835030016,9.44465099502001,867.0,700.741197533814,148.115225689066,27.3836771715595,18.1435767771199,6702.29089383261,6116.36922396769,524.563587588876,139.746841806383,61.358082276047,343.756941953273,12.5882861847122,219.260246704174,75.7323202042379,,,,,,,308.435997491031,340.231497346171,152.547440835493,187.684056510678,,,,,350.562349298046,19.4870073358304
